trade_date,rewards
2017-08-23,"tf.Tensor(0.11800307, shape=(), dtype=float32)"
2017-08-24,"tf.Tensor(0.116945505, shape=(), dtype=float32)"
2017-08-25,"tf.Tensor(0.12089771, shape=(), dtype=float32)"
2017-08-28,"tf.Tensor(0.12321323, shape=(), dtype=float32)"
2017-08-29,"tf.Tensor(0.12282288, shape=(), dtype=float32)"
2017-08-30,"tf.Tensor(0.12440425, shape=(), dtype=float32)"
2017-08-31,"tf.Tensor(0.124457955, shape=(), dtype=float32)"
2017-09-01,"tf.Tensor(0.12544805, shape=(), dtype=float32)"
2017-09-04,"tf.Tensor(0.12588155, shape=(), dtype=float32)"
2017-09-05,"tf.Tensor(0.12574643, shape=(), dtype=float32)"
2017-09-06,"tf.Tensor(0.12596035, shape=(), dtype=float32)"
2017-09-07,"tf.Tensor(0.12462139, shape=(), dtype=float32)"
2017-09-08,"tf.Tensor(0.12507087, shape=(), dtype=float32)"
2017-09-11,"tf.Tensor(0.12755209, shape=(), dtype=float32)"
2017-09-12,"tf.Tensor(0.12808597, shape=(), dtype=float32)"
2017-09-13,"tf.Tensor(0.12856555, shape=(), dtype=float32)"
2017-09-14,"tf.Tensor(0.12771356, shape=(), dtype=float32)"
2017-09-15,"tf.Tensor(0.12710357, shape=(), dtype=float32)"
2017-09-18,"tf.Tensor(0.12898457, shape=(), dtype=float32)"
2017-09-19,"tf.Tensor(0.12819135, shape=(), dtype=float32)"
2017-09-20,"tf.Tensor(0.12942314, shape=(), dtype=float32)"
2017-09-21,"tf.Tensor(0.1281181, shape=(), dtype=float32)"
2017-09-22,"tf.Tensor(0.12716246, shape=(), dtype=float32)"
2017-09-25,"tf.Tensor(0.1247288, shape=(), dtype=float32)"
2017-09-26,"tf.Tensor(0.12521821, shape=(), dtype=float32)"
2017-09-27,"tf.Tensor(0.12656295, shape=(), dtype=float32)"
2017-09-28,"tf.Tensor(0.12591249, shape=(), dtype=float32)"
2017-09-29,"tf.Tensor(0.12739927, shape=(), dtype=float32)"
2017-09-30,"tf.Tensor(0.12745821, shape=(), dtype=float32)"
2017-10-02,"tf.Tensor(0.12778449, shape=(), dtype=float32)"
2017-10-03,"tf.Tensor(0.12956285, shape=(), dtype=float32)"
2017-10-04,"tf.Tensor(0.1302067, shape=(), dtype=float32)"
2017-10-05,"tf.Tensor(0.13065922, shape=(), dtype=float32)"
2017-10-06,"tf.Tensor(0.1308366, shape=(), dtype=float32)"
2017-10-09,"tf.Tensor(0.13261712, shape=(), dtype=float32)"
2017-10-10,"tf.Tensor(0.13383877, shape=(), dtype=float32)"
2017-10-11,"tf.Tensor(0.13371646, shape=(), dtype=float32)"
2017-10-12,"tf.Tensor(0.13383514, shape=(), dtype=float32)"
2017-10-13,"tf.Tensor(0.13479751, shape=(), dtype=float32)"
2017-10-16,"tf.Tensor(0.13408095, shape=(), dtype=float32)"
2017-10-17,"tf.Tensor(0.13391525, shape=(), dtype=float32)"
2017-10-18,"tf.Tensor(0.13432741, shape=(), dtype=float32)"
2017-10-19,"tf.Tensor(0.13192785, shape=(), dtype=float32)"
2017-10-20,"tf.Tensor(0.1340589, shape=(), dtype=float32)"
2017-10-23,"tf.Tensor(0.1339522, shape=(), dtype=float32)"
2017-10-24,"tf.Tensor(0.13432401, shape=(), dtype=float32)"
2017-10-25,"tf.Tensor(0.13532192, shape=(), dtype=float32)"
2017-10-26,"tf.Tensor(0.13600248, shape=(), dtype=float32)"
2017-10-27,"tf.Tensor(0.13744241, shape=(), dtype=float32)"
2017-10-30,"tf.Tensor(0.13467324, shape=(), dtype=float32)"
2017-10-31,"tf.Tensor(0.13514274, shape=(), dtype=float32)"
2017-11-01,"tf.Tensor(0.13611764, shape=(), dtype=float32)"
2017-11-02,"tf.Tensor(0.13496292, shape=(), dtype=float32)"
2017-11-03,"tf.Tensor(0.13447177, shape=(), dtype=float32)"
2017-11-06,"tf.Tensor(0.13646024, shape=(), dtype=float32)"
2017-11-07,"tf.Tensor(0.13908213, shape=(), dtype=float32)"
2017-11-08,"tf.Tensor(0.13906264, shape=(), dtype=float32)"
2017-11-09,"tf.Tensor(0.14076537, shape=(), dtype=float32)"
2017-11-10,"tf.Tensor(0.14177299, shape=(), dtype=float32)"
2017-11-13,"tf.Tensor(0.14288092, shape=(), dtype=float32)"
2017-11-14,"tf.Tensor(0.14112651, shape=(), dtype=float32)"
2017-11-15,"tf.Tensor(0.13813573, shape=(), dtype=float32)"
2017-11-16,"tf.Tensor(0.14003438, shape=(), dtype=float32)"
2017-11-17,"tf.Tensor(0.13809049, shape=(), dtype=float32)"
2017-11-20,"tf.Tensor(0.13985425, shape=(), dtype=float32)"
2017-11-21,"tf.Tensor(0.14375019, shape=(), dtype=float32)"
2017-11-22,"tf.Tensor(0.14441413, shape=(), dtype=float32)"
2017-11-23,"tf.Tensor(0.13785791, shape=(), dtype=float32)"
2017-11-24,"tf.Tensor(0.13866562, shape=(), dtype=float32)"
2017-11-27,"tf.Tensor(0.1355629, shape=(), dtype=float32)"
2017-11-28,"tf.Tensor(0.13796705, shape=(), dtype=float32)"
2017-11-29,"tf.Tensor(0.13821214, shape=(), dtype=float32)"
2017-11-30,"tf.Tensor(0.13577402, shape=(), dtype=float32)"
2017-12-01,"tf.Tensor(0.1359505, shape=(), dtype=float32)"
2017-12-04,"tf.Tensor(0.1359235, shape=(), dtype=float32)"
2017-12-05,"tf.Tensor(0.13343263, shape=(), dtype=float32)"
2017-12-06,"tf.Tensor(0.13165474, shape=(), dtype=float32)"
2017-12-07,"tf.Tensor(0.13029993, shape=(), dtype=float32)"
2017-12-08,"tf.Tensor(0.13357538, shape=(), dtype=float32)"
2017-12-11,"tf.Tensor(0.1377458, shape=(), dtype=float32)"
2017-12-12,"tf.Tensor(0.1347875, shape=(), dtype=float32)"
2017-12-13,"tf.Tensor(0.13767809, shape=(), dtype=float32)"
2017-12-14,"tf.Tensor(0.13668615, shape=(), dtype=float32)"
2017-12-15,"tf.Tensor(0.13455486, shape=(), dtype=float32)"
2017-12-18,"tf.Tensor(0.13530475, shape=(), dtype=float32)"
2017-12-19,"tf.Tensor(0.13795978, shape=(), dtype=float32)"
2017-12-20,"tf.Tensor(0.13692468, shape=(), dtype=float32)"
2017-12-21,"tf.Tensor(0.13900596, shape=(), dtype=float32)"
2017-12-22,"tf.Tensor(0.13937938, shape=(), dtype=float32)"
2017-12-25,"tf.Tensor(0.13810092, shape=(), dtype=float32)"
2017-12-26,"tf.Tensor(0.13934869, shape=(), dtype=float32)"
2017-12-27,"tf.Tensor(0.13695836, shape=(), dtype=float32)"
2017-12-28,"tf.Tensor(0.13934064, shape=(), dtype=float32)"
2017-12-29,"tf.Tensor(0.14029032, shape=(), dtype=float32)"
2017-12-30,"tf.Tensor(0.14038426, shape=(), dtype=float32)"
2017-12-31,"tf.Tensor(0.140486, shape=(), dtype=float32)"
2018-01-02,"tf.Tensor(0.14598984, shape=(), dtype=float32)"
2018-01-03,"tf.Tensor(0.14837521, shape=(), dtype=float32)"
2018-01-04,"tf.Tensor(0.1503129, shape=(), dtype=float32)"
2018-01-05,"tf.Tensor(0.15158767, shape=(), dtype=float32)"
2018-01-08,"tf.Tensor(0.153301, shape=(), dtype=float32)"
2018-01-09,"tf.Tensor(0.15448952, shape=(), dtype=float32)"
2018-01-10,"tf.Tensor(0.15464675, shape=(), dtype=float32)"
2018-01-11,"tf.Tensor(0.155671, shape=(), dtype=float32)"
2018-01-12,"tf.Tensor(0.1572386, shape=(), dtype=float32)"
2018-01-15,"tf.Tensor(0.15483677, shape=(), dtype=float32)"
2018-01-16,"tf.Tensor(0.1579786, shape=(), dtype=float32)"
2018-01-17,"tf.Tensor(0.15859598, shape=(), dtype=float32)"
2018-01-18,"tf.Tensor(0.1602782, shape=(), dtype=float32)"
2018-01-19,"tf.Tensor(0.16149342, shape=(), dtype=float32)"
2018-01-22,"tf.Tensor(0.16492367, shape=(), dtype=float32)"
2018-01-23,"tf.Tensor(0.16859335, shape=(), dtype=float32)"
2018-01-24,"tf.Tensor(0.16970867, shape=(), dtype=float32)"
2018-01-25,"tf.Tensor(0.16832888, shape=(), dtype=float32)"
2018-01-26,"tf.Tensor(0.17123288, shape=(), dtype=float32)"
2018-01-29,"tf.Tensor(0.16718048, shape=(), dtype=float32)"
2018-01-30,"tf.Tensor(0.16388696, shape=(), dtype=float32)"
2018-01-31,"tf.Tensor(0.16341609, shape=(), dtype=float32)"
2018-02-01,"tf.Tensor(0.15880513, shape=(), dtype=float32)"
2018-02-02,"tf.Tensor(0.15819931, shape=(), dtype=float32)"
2018-02-05,"tf.Tensor(0.15456092, shape=(), dtype=float32)"
2018-02-06,"tf.Tensor(0.14237946, shape=(), dtype=float32)"
2018-02-07,"tf.Tensor(0.13775551, shape=(), dtype=float32)"
2018-02-08,"tf.Tensor(0.13372594, shape=(), dtype=float32)"
2018-02-09,"tf.Tensor(0.121860564, shape=(), dtype=float32)"
2018-02-11,"tf.Tensor(0.12185389, shape=(), dtype=float32)"
2018-02-12,"tf.Tensor(0.12706792, shape=(), dtype=float32)"
2018-02-13,"tf.Tensor(0.1309359, shape=(), dtype=float32)"
2018-02-14,"tf.Tensor(0.13549131, shape=(), dtype=float32)"
2018-02-15,"tf.Tensor(0.13831687, shape=(), dtype=float32)"
2018-02-16,"tf.Tensor(0.13842106, shape=(), dtype=float32)"
2018-02-20,"tf.Tensor(0.13732529, shape=(), dtype=float32)"
2018-02-21,"tf.Tensor(0.1385079, shape=(), dtype=float32)"
2018-02-22,"tf.Tensor(0.14303994, shape=(), dtype=float32)"
2018-02-23,"tf.Tensor(0.14665705, shape=(), dtype=float32)"
2018-02-24,"tf.Tensor(0.14680326, shape=(), dtype=float32)"
2018-02-26,"tf.Tensor(0.15278631, shape=(), dtype=float32)"
2018-02-27,"tf.Tensor(0.14871615, shape=(), dtype=float32)"
2018-02-28,"tf.Tensor(0.14522469, shape=(), dtype=float32)"
2018-03-01,"tf.Tensor(0.1466496, shape=(), dtype=float32)"
2018-03-02,"tf.Tensor(0.14411151, shape=(), dtype=float32)"
2018-03-05,"tf.Tensor(0.14334518, shape=(), dtype=float32)"
2018-03-06,"tf.Tensor(0.14870942, shape=(), dtype=float32)"
2018-03-07,"tf.Tensor(0.14588624, shape=(), dtype=float32)"
2018-03-08,"tf.Tensor(0.1498093, shape=(), dtype=float32)"
2018-03-09,"tf.Tensor(0.15476781, shape=(), dtype=float32)"
2018-03-12,"tf.Tensor(0.15873688, shape=(), dtype=float32)"
2018-03-13,"tf.Tensor(0.15646023, shape=(), dtype=float32)"
2018-03-14,"tf.Tensor(0.15376431, shape=(), dtype=float32)"
2018-03-15,"tf.Tensor(0.15451926, shape=(), dtype=float32)"
2018-03-16,"tf.Tensor(0.1527915, shape=(), dtype=float32)"
2018-03-19,"tf.Tensor(0.1524489, shape=(), dtype=float32)"
2018-03-20,"tf.Tensor(0.15356582, shape=(), dtype=float32)"
2018-03-21,"tf.Tensor(0.15191686, shape=(), dtype=float32)"
2018-03-22,"tf.Tensor(0.14701575, shape=(), dtype=float32)"
2018-03-23,"tf.Tensor(0.13241917, shape=(), dtype=float32)"
2018-03-26,"tf.Tensor(0.13640684, shape=(), dtype=float32)"
2018-03-27,"tf.Tensor(0.1394, shape=(), dtype=float32)"
2018-03-28,"tf.Tensor(0.13290137, shape=(), dtype=float32)"
2018-03-29,"tf.Tensor(0.13787287, shape=(), dtype=float32)"
2018-03-30,"tf.Tensor(0.13962746, shape=(), dtype=float32)"
2018-04-02,"tf.Tensor(0.13729334, shape=(), dtype=float32)"
2018-04-03,"tf.Tensor(0.1365614, shape=(), dtype=float32)"
2018-04-04,"tf.Tensor(0.13471788, shape=(), dtype=float32)"
2018-04-05,"tf.Tensor(0.13543558, shape=(), dtype=float32)"
2018-04-06,"tf.Tensor(0.13448125, shape=(), dtype=float32)"
2018-04-08,"tf.Tensor(0.13472736, shape=(), dtype=float32)"
2018-04-09,"tf.Tensor(0.13681221, shape=(), dtype=float32)"
2018-04-10,"tf.Tensor(0.14408416, shape=(), dtype=float32)"
2018-04-11,"tf.Tensor(0.14539492, shape=(), dtype=float32)"
2018-04-12,"tf.Tensor(0.14375621, shape=(), dtype=float32)"
2018-04-13,"tf.Tensor(0.14182562, shape=(), dtype=float32)"
2018-04-16,"tf.Tensor(0.13799214, shape=(), dtype=float32)"
2018-04-17,"tf.Tensor(0.13343185, shape=(), dtype=float32)"
2018-04-18,"tf.Tensor(0.1378017, shape=(), dtype=float32)"
2018-04-19,"tf.Tensor(0.14113253, shape=(), dtype=float32)"
2018-04-20,"tf.Tensor(0.13462973, shape=(), dtype=float32)"
2018-04-23,"tf.Tensor(0.1330421, shape=(), dtype=float32)"
2018-04-24,"tf.Tensor(0.13936442, shape=(), dtype=float32)"
2018-04-25,"tf.Tensor(0.13783294, shape=(), dtype=float32)"
2018-04-26,"tf.Tensor(0.13263726, shape=(), dtype=float32)"
2018-04-27,"tf.Tensor(0.13414401, shape=(), dtype=float32)"
2018-04-28,"tf.Tensor(0.13426697, shape=(), dtype=float32)"
2018-04-30,"tf.Tensor(0.13529897, shape=(), dtype=float32)"
2018-05-01,"tf.Tensor(0.13563657, shape=(), dtype=float32)"
2018-05-02,"tf.Tensor(0.1346724, shape=(), dtype=float32)"
2018-05-03,"tf.Tensor(0.13563365, shape=(), dtype=float32)"
2018-05-04,"tf.Tensor(0.13496822, shape=(), dtype=float32)"
2018-05-07,"tf.Tensor(0.1406033, shape=(), dtype=float32)"
2018-05-08,"tf.Tensor(0.14431548, shape=(), dtype=float32)"
2018-05-09,"tf.Tensor(0.14528525, shape=(), dtype=float32)"
2018-05-10,"tf.Tensor(0.14854181, shape=(), dtype=float32)"
2018-05-11,"tf.Tensor(0.14820677, shape=(), dtype=float32)"
2018-05-14,"tf.Tensor(0.15070236, shape=(), dtype=float32)"
2018-05-15,"tf.Tensor(0.15065807, shape=(), dtype=float32)"
2018-05-16,"tf.Tensor(0.1492092, shape=(), dtype=float32)"
2018-05-17,"tf.Tensor(0.14686906, shape=(), dtype=float32)"
2018-05-18,"tf.Tensor(0.14982164, shape=(), dtype=float32)"
2018-05-21,"tf.Tensor(0.15391767, shape=(), dtype=float32)"
2018-05-22,"tf.Tensor(0.1538384, shape=(), dtype=float32)"
2018-05-23,"tf.Tensor(0.14830488, shape=(), dtype=float32)"
2018-05-24,"tf.Tensor(0.14696807, shape=(), dtype=float32)"
2018-05-25,"tf.Tensor(0.14432853, shape=(), dtype=float32)"
2018-05-28,"tf.Tensor(0.14495629, shape=(), dtype=float32)"
2018-05-29,"tf.Tensor(0.1404497, shape=(), dtype=float32)"
2018-05-30,"tf.Tensor(0.13256633, shape=(), dtype=float32)"
2018-05-31,"tf.Tensor(0.13882053, shape=(), dtype=float32)"
2018-06-01,"tf.Tensor(0.1372115, shape=(), dtype=float32)"
2018-06-04,"tf.Tensor(0.14106977, shape=(), dtype=float32)"
2018-06-05,"tf.Tensor(0.14525592, shape=(), dtype=float32)"
2018-06-06,"tf.Tensor(0.14657831, shape=(), dtype=float32)"
2018-06-07,"tf.Tensor(0.14642751, shape=(), dtype=float32)"
2018-06-08,"tf.Tensor(0.14075583, shape=(), dtype=float32)"
2018-06-11,"tf.Tensor(0.14013547, shape=(), dtype=float32)"
2018-06-12,"tf.Tensor(0.14399004, shape=(), dtype=float32)"
2018-06-13,"tf.Tensor(0.13854086, shape=(), dtype=float32)"
2018-06-14,"tf.Tensor(0.13694137, shape=(), dtype=float32)"
2018-06-15,"tf.Tensor(0.13304996, shape=(), dtype=float32)"
2018-06-18,"tf.Tensor(0.13288897, shape=(), dtype=float32)"
2018-06-19,"tf.Tensor(0.11390424, shape=(), dtype=float32)"
2018-06-20,"tf.Tensor(0.11686057, shape=(), dtype=float32)"
2018-06-21,"tf.Tensor(0.10929382, shape=(), dtype=float32)"
2018-06-22,"tf.Tensor(0.11245614, shape=(), dtype=float32)"
2018-06-25,"tf.Tensor(0.106915, shape=(), dtype=float32)"
2018-06-26,"tf.Tensor(0.10491687, shape=(), dtype=float32)"
2018-06-27,"tf.Tensor(0.09685874, shape=(), dtype=float32)"
2018-06-28,"tf.Tensor(0.09471762, shape=(), dtype=float32)"
2018-06-29,"tf.Tensor(0.106502116, shape=(), dtype=float32)"
2018-07-02,"tf.Tensor(0.09858227, shape=(), dtype=float32)"
2018-07-03,"tf.Tensor(0.09815872, shape=(), dtype=float32)"
2018-07-04,"tf.Tensor(0.09218168, shape=(), dtype=float32)"
2018-07-05,"tf.Tensor(0.087819934, shape=(), dtype=float32)"
2018-07-06,"tf.Tensor(0.09108472, shape=(), dtype=float32)"
2018-07-09,"tf.Tensor(0.102817774, shape=(), dtype=float32)"
2018-07-10,"tf.Tensor(0.10468155, shape=(), dtype=float32)"
2018-07-11,"tf.Tensor(0.09551573, shape=(), dtype=float32)"
2018-07-12,"tf.Tensor(0.105938435, shape=(), dtype=float32)"
2018-07-13,"tf.Tensor(0.10729313, shape=(), dtype=float32)"
2018-07-16,"tf.Tensor(0.105670094, shape=(), dtype=float32)"
2018-07-17,"tf.Tensor(0.10312474, shape=(), dtype=float32)"
2018-07-18,"tf.Tensor(0.10112125, shape=(), dtype=float32)"
2018-07-19,"tf.Tensor(0.098453164, shape=(), dtype=float32)"
2018-07-20,"tf.Tensor(0.10566813, shape=(), dtype=float32)"
2018-07-23,"tf.Tensor(0.1095044, shape=(), dtype=float32)"
2018-07-24,"tf.Tensor(0.11787003, shape=(), dtype=float32)"
2018-07-25,"tf.Tensor(0.12004238, shape=(), dtype=float32)"
2018-07-26,"tf.Tensor(0.11593747, shape=(), dtype=float32)"
2018-07-27,"tf.Tensor(0.11390638, shape=(), dtype=float32)"
2018-07-30,"tf.Tensor(0.11103493, shape=(), dtype=float32)"
2018-07-31,"tf.Tensor(0.11176932, shape=(), dtype=float32)"
2018-08-01,"tf.Tensor(0.103643596, shape=(), dtype=float32)"
2018-08-02,"tf.Tensor(0.093001366, shape=(), dtype=float32)"
2018-08-03,"tf.Tensor(0.08823073, shape=(), dtype=float32)"
2018-08-06,"tf.Tensor(0.083191276, shape=(), dtype=float32)"
2018-08-07,"tf.Tensor(0.09670055, shape=(), dtype=float32)"
2018-08-08,"tf.Tensor(0.091011286, shape=(), dtype=float32)"
2018-08-09,"tf.Tensor(0.10068351, shape=(), dtype=float32)"
2018-08-10,"tf.Tensor(0.09953821, shape=(), dtype=float32)"
2018-08-13,"tf.Tensor(0.09627521, shape=(), dtype=float32)"
2018-08-14,"tf.Tensor(0.0949496, shape=(), dtype=float32)"
2018-08-15,"tf.Tensor(0.08265984, shape=(), dtype=float32)"
2018-08-16,"tf.Tensor(0.07954037, shape=(), dtype=float32)"
2018-08-17,"tf.Tensor(0.07372272, shape=(), dtype=float32)"
2018-08-20,"tf.Tensor(0.07986808, shape=(), dtype=float32)"
2018-08-21,"tf.Tensor(0.086773396, shape=(), dtype=float32)"
2018-08-22,"tf.Tensor(0.08433294, shape=(), dtype=float32)"
2018-08-23,"tf.Tensor(0.085323334, shape=(), dtype=float32)"
2018-08-24,"tf.Tensor(0.08566713, shape=(), dtype=float32)"
2018-08-27,"tf.Tensor(0.098777175, shape=(), dtype=float32)"
2018-08-28,"tf.Tensor(0.099176645, shape=(), dtype=float32)"
2018-08-29,"tf.Tensor(0.0983839, shape=(), dtype=float32)"
2018-08-30,"tf.Tensor(0.09132016, shape=(), dtype=float32)"
2018-08-31,"tf.Tensor(0.08705795, shape=(), dtype=float32)"
2018-09-03,"tf.Tensor(0.08588517, shape=(), dtype=float32)"
2018-09-04,"tf.Tensor(0.0918169, shape=(), dtype=float32)"
2018-09-05,"tf.Tensor(0.07997191, shape=(), dtype=float32)"
2018-09-06,"tf.Tensor(0.074863434, shape=(), dtype=float32)"
2018-09-07,"tf.Tensor(0.07555699, shape=(), dtype=float32)"
2018-09-10,"tf.Tensor(0.06683099, shape=(), dtype=float32)"
2018-09-11,"tf.Tensor(0.065390825, shape=(), dtype=float32)"
2018-09-12,"tf.Tensor(0.06310034, shape=(), dtype=float32)"
2018-09-13,"tf.Tensor(0.071875095, shape=(), dtype=float32)"
2018-09-14,"tf.Tensor(0.071736574, shape=(), dtype=float32)"
2018-09-17,"tf.Tensor(0.06316221, shape=(), dtype=float32)"
2018-09-18,"tf.Tensor(0.07318866, shape=(), dtype=float32)"
2018-09-19,"tf.Tensor(0.0804646, shape=(), dtype=float32)"
2018-09-20,"tf.Tensor(0.08154976, shape=(), dtype=float32)"
2018-09-21,"tf.Tensor(0.09478843, shape=(), dtype=float32)"
2018-09-24,"tf.Tensor(0.09169388, shape=(), dtype=float32)"
2018-09-25,"tf.Tensor(0.08883095, shape=(), dtype=float32)"
2018-09-26,"tf.Tensor(0.094046354, shape=(), dtype=float32)"
2018-09-27,"tf.Tensor(0.09067261, shape=(), dtype=float32)"
2018-09-28,"tf.Tensor(0.09581721, shape=(), dtype=float32)"
2018-09-29,"tf.Tensor(0.095823765, shape=(), dtype=float32)"
2018-09-30,"tf.Tensor(0.095840335, shape=(), dtype=float32)"
2018-10-01,"tf.Tensor(0.09639168, shape=(), dtype=float32)"
2018-10-02,"tf.Tensor(0.092547536, shape=(), dtype=float32)"
2018-10-03,"tf.Tensor(0.092372656, shape=(), dtype=float32)"
2018-10-04,"tf.Tensor(0.088272214, shape=(), dtype=float32)"
2018-10-05,"tf.Tensor(0.08697677, shape=(), dtype=float32)"
2018-10-08,"tf.Tensor(0.06618607, shape=(), dtype=float32)"
2018-10-09,"tf.Tensor(0.06524837, shape=(), dtype=float32)"
2018-10-10,"tf.Tensor(0.059548616, shape=(), dtype=float32)"
2018-10-11,"tf.Tensor(0.020288348, shape=(), dtype=float32)"
2018-10-12,"tf.Tensor(0.02888751, shape=(), dtype=float32)"
2018-10-15,"tf.Tensor(0.016698599, shape=(), dtype=float32)"
2018-10-16,"tf.Tensor(0.013070464, shape=(), dtype=float32)"
2018-10-17,"tf.Tensor(0.016088605, shape=(), dtype=float32)"
2018-10-18,"tf.Tensor(-0.001495719, shape=(), dtype=float32)"
2018-10-19,"tf.Tensor(0.013585687, shape=(), dtype=float32)"
2018-10-22,"tf.Tensor(0.04005754, shape=(), dtype=float32)"
2018-10-23,"tf.Tensor(0.020956755, shape=(), dtype=float32)"
2018-10-24,"tf.Tensor(0.014848113, shape=(), dtype=float32)"
2018-10-25,"tf.Tensor(0.01599276, shape=(), dtype=float32)"
2018-10-26,"tf.Tensor(0.008746982, shape=(), dtype=float32)"
2018-10-29,"tf.Tensor(-0.0050377846, shape=(), dtype=float32)"
2018-10-30,"tf.Tensor(0.001560092, shape=(), dtype=float32)"
2018-10-31,"tf.Tensor(0.014259815, shape=(), dtype=float32)"
2018-11-01,"tf.Tensor(0.021945715, shape=(), dtype=float32)"
2018-11-02,"tf.Tensor(0.045348644, shape=(), dtype=float32)"
2018-11-05,"tf.Tensor(0.040047765, shape=(), dtype=float32)"
2018-11-06,"tf.Tensor(0.040702343, shape=(), dtype=float32)"
2018-11-07,"tf.Tensor(0.041327, shape=(), dtype=float32)"
2018-11-08,"tf.Tensor(0.0388031, shape=(), dtype=float32)"
2018-11-09,"tf.Tensor(0.02619791, shape=(), dtype=float32)"
2018-11-12,"tf.Tensor(0.03184533, shape=(), dtype=float32)"
2018-11-13,"tf.Tensor(0.039610147, shape=(), dtype=float32)"
2018-11-14,"tf.Tensor(0.032948256, shape=(), dtype=float32)"
2018-11-15,"tf.Tensor(0.04624057, shape=(), dtype=float32)"
2018-11-16,"tf.Tensor(0.05074954, shape=(), dtype=float32)"
2018-11-19,"tf.Tensor(0.05318916, shape=(), dtype=float32)"
2018-11-20,"tf.Tensor(0.030800581, shape=(), dtype=float32)"
2018-11-21,"tf.Tensor(0.03369844, shape=(), dtype=float32)"
2018-11-22,"tf.Tensor(0.03225112, shape=(), dtype=float32)"
2018-11-23,"tf.Tensor(0.012209654, shape=(), dtype=float32)"
2018-11-26,"tf.Tensor(0.017491579, shape=(), dtype=float32)"
2018-11-27,"tf.Tensor(0.017896056, shape=(), dtype=float32)"
2018-11-28,"tf.Tensor(0.032353282, shape=(), dtype=float32)"
2018-11-29,"tf.Tensor(0.020044327, shape=(), dtype=float32)"
2018-11-30,"tf.Tensor(0.027180672, shape=(), dtype=float32)"
2018-12-03,"tf.Tensor(0.051675677, shape=(), dtype=float32)"
2018-12-04,"tf.Tensor(0.047996998, shape=(), dtype=float32)"
2018-12-05,"tf.Tensor(0.040656805, shape=(), dtype=float32)"
2018-12-06,"tf.Tensor(0.022436142, shape=(), dtype=float32)"
2018-12-07,"tf.Tensor(0.016278386, shape=(), dtype=float32)"
2018-12-10,"tf.Tensor(0.0069566965, shape=(), dtype=float32)"
2018-12-11,"tf.Tensor(0.010203481, shape=(), dtype=float32)"
2018-12-12,"tf.Tensor(0.015717387, shape=(), dtype=float32)"
2018-12-13,"tf.Tensor(0.025865078, shape=(), dtype=float32)"
2018-12-14,"tf.Tensor(0.004954934, shape=(), dtype=float32)"
2018-12-17,"tf.Tensor(-0.0010046959, shape=(), dtype=float32)"
2018-12-18,"tf.Tensor(-0.009471536, shape=(), dtype=float32)"
2018-12-19,"tf.Tensor(-0.021537662, shape=(), dtype=float32)"
2018-12-20,"tf.Tensor(-0.030282736, shape=(), dtype=float32)"
2018-12-21,"tf.Tensor(-0.04132569, shape=(), dtype=float32)"
2018-12-24,"tf.Tensor(-0.045633912, shape=(), dtype=float32)"
2018-12-25,"tf.Tensor(-0.053201318, shape=(), dtype=float32)"
2018-12-26,"tf.Tensor(-0.044812202, shape=(), dtype=float32)"
2018-12-27,"tf.Tensor(-0.050321937, shape=(), dtype=float32)"
2018-12-28,"tf.Tensor(-0.047620535, shape=(), dtype=float32)"
2018-12-29,"tf.Tensor(-0.04852712, shape=(), dtype=float32)"
2018-12-30,"tf.Tensor(-0.0494802, shape=(), dtype=float32)"
2018-12-31,"tf.Tensor(-0.04491675, shape=(), dtype=float32)"
2019-01-02,"tf.Tensor(-0.060688376, shape=(), dtype=float32)"
2019-01-03,"tf.Tensor(-0.07044923, shape=(), dtype=float32)"
2019-01-04,"tf.Tensor(-0.03954625, shape=(), dtype=float32)"
2019-01-07,"tf.Tensor(-0.02850926, shape=(), dtype=float32)"
2019-01-08,"tf.Tensor(-0.027897954, shape=(), dtype=float32)"
2019-01-09,"tf.Tensor(-0.016983151, shape=(), dtype=float32)"
2019-01-10,"tf.Tensor(-0.018016934, shape=(), dtype=float32)"
2019-01-11,"tf.Tensor(-0.0117537975, shape=(), dtype=float32)"
2019-01-14,"tf.Tensor(-0.023550749, shape=(), dtype=float32)"
2019-01-15,"tf.Tensor(-0.004186511, shape=(), dtype=float32)"
2019-01-16,"tf.Tensor(-0.0035945177, shape=(), dtype=float32)"
2019-01-17,"tf.Tensor(-0.008233547, shape=(), dtype=float32)"
2019-01-18,"tf.Tensor(0.008726954, shape=(), dtype=float32)"
2019-01-21,"tf.Tensor(0.013437629, shape=(), dtype=float32)"
2019-01-22,"tf.Tensor(-0.0036035776, shape=(), dtype=float32)"
2019-01-23,"tf.Tensor(-0.0034008026, shape=(), dtype=float32)"
2019-01-24,"tf.Tensor(0.0012881756, shape=(), dtype=float32)"
2019-01-25,"tf.Tensor(0.009151816, shape=(), dtype=float32)"
2019-01-28,"tf.Tensor(0.004997015, shape=(), dtype=float32)"
2019-01-29,"tf.Tensor(0.00091958046, shape=(), dtype=float32)"
2019-01-30,"tf.Tensor(-0.0011155605, shape=(), dtype=float32)"
2019-01-31,"tf.Tensor(0.0052421093, shape=(), dtype=float32)"
2019-02-01,"tf.Tensor(0.020128489, shape=(), dtype=float32)"
2019-02-02,"tf.Tensor(0.0195086, shape=(), dtype=float32)"
